,time,precipIntensity,precipProbability,temperature,apparentTemperature,humidity,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility
1969-12-31 16:57:54,1558792800,0.0,0.0,55.44,55.44,0.77,6.23,12.04,216.0,0.09,0.0,10.0
1969-12-31 16:57:55,1558796400,0.0,0.0,59.83,59.83,0.68,8.12,13.9,214.0,0.14,1.0,10.0
1969-12-31 16:57:56,1558800000,0.0013,0.01,62.07,62.07,0.62,9.43,13.92,220.0,0.1,3.0,10.0
1969-12-31 16:57:57,1558803600,0.0015,0.01,67.44,67.44,0.49,11.88,15.47,224.0,0.04,5.0,10.0
1969-12-31 16:57:58,1558807200,0.0,0.0,70.14,70.14,0.43,13.37,15.99,231.0,0.09,7.0,10.0
1969-12-31 16:57:59,1558810800,0.0008,0.01,72.14,72.14,0.38,13.91,15.62,229.0,0.16,8.0,10.0
1969-12-31 16:58:00,1558814400,0.0003,0.01,73.82,73.82,0.34,15.52,16.31,226.0,0.11,8.0,10.0
1969-12-31 16:58:01,1558818000,0.0005,0.01,74.9,74.9,0.32,15.36,16.68,223.0,0.13,7.0,10.0
1969-12-31 16:58:02,1558821600,0.0004,0.01,75.21,75.21,0.32,17.47,18.13,225.0,0.14,6.0,10.0
1969-12-31 16:58:03,1558825200,0.0069,0.02,74.42,74.42,0.34,18.53,19.44,227.0,0.17,4.0,10.0
1969-12-31 16:58:04,1558828800,0.0008,0.01,72.24,72.24,0.38,18.63,19.44,234.0,0.16,2.0,10.0
1969-12-31 16:58:05,1558832400,0.002,0.01,70.54,70.54,0.42,18.47,21.25,237.0,0.21,1.0,10.0
1969-12-31 16:58:06,1558836000,0.0008,0.03,68.04,68.04,0.48,16.28,20.73,245.0,0.17,0.0,10.0
1969-12-31 16:58:07,1558839600,0.0003,0.01,65.64,65.64,0.51,13.17,20.16,238.0,0.16,0.0,10.0
1969-12-31 16:58:08,1558843200,0.0005,0.01,62.82,62.82,0.58,12.31,21.48,234.0,0.27,0.0,10.0
1969-12-31 16:58:09,1558846800,0.0,0.0,59.9,59.9,0.66,12.3,21.43,230.0,0.1,0.0,10.0
1969-12-31 16:58:10,1558850400,0.0,0.0,57.85,57.85,0.67,11.69,20.53,226.0,0.05,0.0,10.0
1969-12-31 16:58:11,1558854000,0.001,0.01,55.56,55.56,0.73,12.16,21.89,225.0,0.04,0.0,10.0
1969-12-31 16:58:12,1558857600,0.0011,0.01,53.8,53.8,0.8,13.1,24.71,228.0,0.02,0.0,10.0
1969-12-31 16:58:13,1558861200,0.0006,0.01,52.16,52.16,0.83,13.31,25.75,228.0,0.02,0.0,10.0
1969-12-31 16:58:14,1558864800,0.0009,0.01,50.54,50.54,0.88,13.7,25.99,228.0,0.05,0.0,10.0
1969-12-31 16:58:15,1558868400,0.0,0.0,49.37,44.08,0.89,14.0,26.29,227.0,0.08,0.0,10.0
1969-12-31 16:58:16,1558872000,0.0012,0.01,50.26,50.26,0.85,14.69,25.32,226.0,0.2,0.0,10.0
1969-12-31 16:58:17,1558875600,0.0014,0.02,50.45,50.45,0.86,16.21,25.47,228.0,0.46,0.0,9.771
1969-12-31 16:58:18,1558879200,0.001,0.03,51.31,51.31,0.84,18.67,28.23,230.0,0.48,0.0,9.784
1969-12-31 16:58:19,1558882800,0.0005,0.01,52.83,52.83,0.8,19.75,28.59,231.0,0.56,1.0,10.0
1969-12-31 16:58:20,1558886400,0.002,0.02,54.07,54.07,0.76,20.23,28.62,234.0,0.67,3.0,10.0
1969-12-31 16:58:21,1558890000,0.0023,0.03,55.15,55.15,0.71,20.24,28.05,233.0,0.67,4.0,10.0
1969-12-31 16:58:22,1558893600,0.0012,0.02,57.51,57.51,0.63,21.08,27.04,230.0,0.6,5.0,10.0
1969-12-31 16:58:23,1558897200,0.0014,0.03,58.89,58.89,0.59,23.13,27.1,231.0,0.63,5.0,10.0
1969-12-31 16:58:24,1558900800,0.003,0.04,59.18,59.18,0.57,23.93,28.14,229.0,0.63,5.0,10.0
1969-12-31 16:58:25,1558904400,0.0048,0.07,58.22,58.22,0.63,22.36,28.66,232.0,0.63,5.0,10.0
1969-12-31 16:58:26,1558908000,0.0059,0.08,58.3,58.3,0.6,25.15,29.87,227.0,0.5,5.0,10.0
1969-12-31 16:58:27,1558911600,0.0078,0.12,57.27,57.27,0.63,25.17,30.57,226.0,0.54,3.0,10.0
1969-12-31 16:58:28,1558915200,0.0091,0.11,56.57,56.57,0.65,25.5,30.02,225.0,0.48,2.0,10.0
1969-12-31 16:58:29,1558918800,0.0628,0.4,54.74,54.74,0.73,23.46,27.92,228.0,0.66,1.0,10.0
1969-12-31 16:58:30,1558922400,0.0697,0.48,52.89,52.89,0.76,19.6,28.13,231.0,0.73,0.0,10.0
1969-12-31 16:58:31,1558926000,0.0639,0.52,50.56,50.56,0.82,16.54,26.2,242.0,0.69,0.0,10.0
1969-12-31 16:58:32,1558929600,0.0216,0.36,47.68,41.87,0.88,14.25,23.82,242.0,0.64,0.0,10.0
1969-12-31 16:58:33,1558933200,0.0026,0.07,48.37,43.1,0.8,12.92,21.44,255.0,0.47,0.0,10.0
1969-12-31 16:58:34,1558936800,0.0014,0.04,46.72,40.88,0.81,13.36,22.9,248.0,0.3,0.0,10.0
1969-12-31 16:58:35,1558940400,0.0013,0.03,45.79,39.9,0.8,12.74,23.73,238.0,0.26,0.0,10.0
1969-12-31 16:58:36,1558944000,0.0005,0.03,44.71,37.94,0.81,14.76,25.82,265.0,0.17,0.0,10.0
1969-12-31 16:58:37,1558947600,0.0023,0.04,44.15,37.68,0.81,13.16,25.91,245.0,0.15,0.0,10.0
1969-12-31 16:58:38,1558951200,0.0006,0.02,41.62,34.36,0.88,13.54,23.98,208.0,0.13,0.0,10.0
1969-12-31 16:58:39,1558954800,0.0022,0.03,42.32,35.38,0.84,13.12,22.49,300.0,0.1,0.0,10.0
1969-12-31 16:58:40,1558958400,0.0005,0.01,43.05,36.89,0.82,11.42,17.58,258.0,0.05,0.0,10.0
1969-12-31 16:58:41,1558962000,0.0,0.0,43.06,36.57,0.81,12.36,16.78,217.0,0.05,0.0,10.0
1969-12-31 16:58:42,1558965600,0.0,0.0,44.9,38.1,0.77,15.05,19.79,292.0,0.03,0.0,10.0
1969-12-31 16:58:43,1558969200,0.0003,0.01,48.36,42.7,0.72,14.36,23.19,276.0,0.04,1.0,10.0
1969-12-31 16:58:44,1558972800,0.0003,0.01,51.81,51.81,0.65,14.07,21.54,281.0,0.04,3.0,10.0
1969-12-31 16:58:45,1558976400,0.0017,0.01,55.01,55.01,0.57,15.06,18.42,280.0,0.04,5.0,10.0
1969-12-31 16:58:46,1558980000,0.0019,0.01,58.24,58.24,0.49,14.24,15.24,278.0,0.21,6.0,10.0
1969-12-31 16:58:47,1558983600,0.0003,0.01,60.62,60.62,0.44,15.65,16.68,287.0,0.18,7.0,10.0
1969-12-31 16:58:48,1558987200,0.0,0.0,63.05,63.05,0.4,16.64,17.99,290.0,0.12,8.0,10.0
1969-12-31 16:58:49,1558990800,0.0,0.0,64.88,64.88,0.39,16.28,19.5,277.0,0.06,7.0,10.0
1969-12-31 16:58:50,1558994400,0.0,0.0,65.16,65.16,0.4,18.09,21.62,268.0,0.04,6.0,10.0
1969-12-31 16:58:51,1558998000,0.0007,0.01,64.41,64.41,0.42,19.02,22.35,287.0,0.03,4.0,10.0
1969-12-31 16:58:52,1559001600,0.0008,0.01,61.76,61.76,0.47,20.13,24.26,284.0,0.04,2.0,10.0
1969-12-31 16:58:53,1559005200,0.0004,0.01,60.2,60.2,0.49,20.04,27.61,286.0,0.04,1.0,10.0
1969-12-31 16:58:54,1559008800,0.0019,0.01,57.99,57.99,0.53,18.73,29.17,289.0,0.02,0.0,10.0
1969-12-31 16:58:55,1559012400,0.0003,0.01,55.06,55.06,0.57,14.17,28.77,283.0,0.05,0.0,10.0
1969-12-31 16:58:56,1559016000,0.0003,0.01,53.16,53.16,0.61,13.28,19.41,271.0,0.03,0.0,10.0
1969-12-31 16:58:57,1559019600,0.0,0.0,52.03,52.03,0.65,11.88,17.56,269.0,0.04,0.0,10.0
1969-12-31 16:58:58,1559023200,0.0002,0.01,51.59,51.59,0.67,10.7,12.13,264.0,0.01,0.0,10.0
1969-12-31 16:58:59,1559026800,0.0007,0.01,50.67,50.67,0.7,10.55,12.15,248.0,0.02,0.0,10.0
1969-12-31 16:59:00,1559030400,0.0,0.0,49.44,45.24,0.74,10.31,12.31,267.0,0.05,0.0,10.0
1969-12-31 16:59:01,1559034000,0.002,0.01,47.38,44.11,0.78,6.83,11.95,266.0,0.09,0.0,10.0
1969-12-31 16:59:02,1559037600,0.0,0.0,44.39,40.89,0.87,6.16,10.34,263.0,0.09,0.0,10.0
1969-12-31 16:59:03,1559041200,0.002,0.02,44.52,40.87,0.86,6.48,9.32,243.0,0.09,0.0,10.0
1969-12-31 16:59:04,1559044800,0.0,0.0,45.67,42.51,0.82,6.01,7.76,248.0,0.1,0.0,10.0
1969-12-31 16:59:05,1559048400,0.0013,0.02,46.09,42.53,0.81,6.89,8.44,220.0,0.11,0.0,10.0
1969-12-31 16:59:06,1559052000,0.0,0.0,48.97,45.8,0.76,7.32,8.4,318.0,0.11,0.0,10.0
1969-12-31 16:59:07,1559055600,0.0,0.0,52.65,52.65,0.72,5.91,10.3,292.0,0.11,1.0,10.0
1969-12-31 16:59:08,1559059200,0.0019,0.01,57.27,57.27,0.63,4.85,9.46,279.0,0.12,3.0,10.0
1969-12-31 16:59:09,1559062800,0.0011,0.01,61.55,61.55,0.54,4.98,7.66,310.0,0.11,4.0,10.0
1969-12-31 16:59:10,1559066400,0.0004,0.01,65.62,65.62,0.47,5.41,6.77,296.0,0.01,6.0,10.0
1969-12-31 16:59:11,1559070000,0.0,0.0,69.52,69.52,0.4,5.11,5.99,232.0,0.01,8.0,10.0
1969-12-31 16:59:12,1559073600,0.0,0.0,72.16,72.16,0.36,5.58,6.35,277.0,0.01,8.0,10.0
1969-12-31 16:59:13,1559077200,0.0012,0.01,74.39,74.39,0.31,5.24,6.96,264.0,0.02,7.0,10.0
1969-12-31 16:59:14,1559080800,0.0,0.0,76.21,76.21,0.29,6.6,7.13,311.0,0.02,6.0,10.0
1969-12-31 16:59:15,1559084400,0.0019,0.01,77.43,77.43,0.27,10.82,11.22,251.0,0.01,4.0,10.0
1969-12-31 16:59:16,1559088000,0.0,0.0,74.08,74.08,0.37,15.11,16.35,283.0,0.01,2.0,10.0
1969-12-31 16:59:17,1559091600,0.0,0.0,72.17,72.17,0.4,17.35,20.84,285.0,0.01,1.0,10.0
1969-12-31 16:59:18,1559095200,0.002,0.01,68.96,68.96,0.46,19.07,26.35,287.0,0.01,0.0,10.0
1969-12-31 16:59:19,1559098800,0.0,0.0,65.37,65.37,0.51,16.68,27.74,290.0,0.06,0.0,10.0
1969-12-31 16:59:20,1559102400,0.0,0.0,62.82,62.82,0.54,13.75,25.76,286.0,0.03,0.0,10.0
1969-12-31 16:59:21,1559106000,0.002,0.01,60.68,60.68,0.58,12.08,20.23,276.0,0.03,0.0,10.0
1969-12-31 16:59:22,1559109600,0.0,0.0,59.02,59.02,0.6,10.05,13.06,265.0,0.02,0.0,10.0
1969-12-31 16:59:23,1559113200,0.002,0.01,57.59,57.59,0.64,8.52,10.69,233.0,0.04,0.0,10.0
1969-12-31 16:59:24,1559116800,0.0,0.0,56.08,56.08,0.68,8.31,10.4,202.0,0.09,0.0,10.0
1969-12-31 16:59:25,1559120400,0.0004,0.01,53.51,53.51,0.73,4.94,8.57,251.0,0.14,0.0,10.0
1969-12-31 16:59:26,1559124000,0.0,0.0,50.37,50.37,0.81,3.76,6.82,216.0,0.18,0.0,10.0
1969-12-31 16:59:27,1559127600,0.0019,0.01,50.57,50.57,0.78,4.44,5.81,310.0,0.22,0.0,10.0
1969-12-31 16:59:28,1559131200,0.002,0.01,51.58,51.58,0.76,4.58,7.07,293.0,0.3,0.0,10.0
1969-12-31 16:59:29,1559134800,0.0,0.0,51.97,51.97,0.75,4.94,7.22,293.0,0.32,0.0,10.0
1969-12-31 16:59:30,1559138400,0.001,0.01,54.85,54.85,0.7,4.02,6.11,302.0,0.33,0.0,10.0
1969-12-31 16:59:31,1559142000,0.0015,0.01,59.68,59.68,0.61,3.3,4.45,10.0,0.29,1.0,10.0
1969-12-31 16:59:32,1559145600,0.0,0.0,64.1,64.1,0.53,2.79,3.67,46.0,0.25,3.0,10.0
1969-12-31 16:59:33,1559149200,0.0,0.0,68.86,68.86,0.44,3.05,4.46,90.0,0.2,5.0,10.0
1969-12-31 16:59:34,1559152800,0.0014,0.01,72.37,72.37,0.39,3.53,5.35,106.0,0.1,7.0,10.0
1969-12-31 16:59:35,1559156400,0.0,0.0,75.81,75.81,0.33,4.14,6.43,108.0,0.08,8.0,10.0
1969-12-31 16:59:36,1559160000,0.0,0.0,78.22,78.22,0.27,4.38,6.97,134.0,0.05,9.0,10.0
1969-12-31 16:59:37,1559163600,0.0018,0.01,81.19,81.19,0.22,5.28,7.48,172.0,0.04,8.0,10.0
1969-12-31 16:59:38,1559167200,0.0018,0.01,82.98,82.98,0.2,7.4,8.39,200.0,0.04,7.0,10.0
1969-12-31 16:59:39,1559170800,0.0015,0.01,83.57,83.57,0.19,9.17,9.89,206.0,0.06,4.0,10.0
1969-12-31 16:59:40,1559174400,0.0006,0.01,81.3,81.3,0.21,13.15,14.21,224.0,0.08,3.0,10.0
1969-12-31 16:59:41,1559178000,0.0003,0.01,79.99,79.99,0.24,14.66,17.18,226.0,0.07,1.0,10.0
1969-12-31 16:59:42,1559181600,0.0,0.0,77.56,77.56,0.29,14.89,18.65,248.0,0.07,0.0,10.0
1969-12-31 16:59:43,1559185200,0.0017,0.01,74.26,74.26,0.37,12.7,19.37,248.0,0.07,0.0,10.0
1969-12-31 16:59:44,1559188800,0.0,0.0,71.25,71.25,0.43,10.36,17.55,252.0,0.06,0.0,10.0
1969-12-31 16:59:45,1559192400,0.0,0.0,68.53,68.53,0.49,8.86,13.91,251.0,0.05,0.0,10.0
1969-12-31 16:59:46,1559196000,0.0,0.0,66.38,66.38,0.52,7.81,10.96,256.0,0.03,0.0,10.0
1969-12-31 16:59:47,1559199600,0.0,0.0,64.26,64.26,0.57,6.76,9.71,262.0,0.02,0.0,10.0
1969-12-31 16:59:48,1559203200,0.0021,0.01,62.02,62.02,0.62,6.0,8.73,232.0,0.01,0.0,10.0
1969-12-31 16:59:49,1559206800,0.0009,0.01,59.48,59.48,0.67,5.63,8.69,238.0,0.0,0.0,10.0
1969-12-31 16:59:50,1559210400,0.0003,0.01,55.54,55.54,0.76,4.68,7.36,204.0,0.0,0.0,10.0
1969-12-31 16:59:51,1559214000,0.002,0.01,54.59,54.59,0.77,5.07,7.16,286.0,0.0,0.0,10.0
1969-12-31 16:59:52,1559217600,0.0,0.0,55.96,55.96,0.71,4.33,6.13,259.0,0.0,0.0,10.0
1969-12-31 16:59:53,1559221200,0.0,0.0,56.1,56.1,0.71,3.8,5.16,255.0,0.0,0.0,10.0
1969-12-31 16:59:54,1559224800,0.0,0.0,58.9,58.9,0.67,4.04,5.03,272.0,0.0,0.0,10.0
1969-12-31 16:59:55,1559228400,0.0,0.0,64.19,64.19,0.57,2.94,4.15,255.0,0.01,1.0,10.0
1969-12-31 16:59:56,1559232000,0.0,0.0,69.21,69.21,0.47,3.12,4.26,205.0,0.01,3.0,10.0
1969-12-31 16:59:57,1559235600,0.0006,0.01,73.31,73.31,0.39,3.45,4.71,228.0,0.01,5.0,10.0
1969-12-31 16:59:58,1559239200,0.0,0.0,77.89,77.89,0.3,4.42,8.41,225.0,0.03,7.0,10.0
1969-12-31 16:59:59,1559242800,0.0,0.0,79.82,79.82,0.23,5.93,10.11,209.0,0.03,9.0,10.0
1969-12-31 17:00:00,1559246400,0.0,0.0,82.19,82.19,0.18,8.31,12.23,212.0,0.03,9.0,10.0
1969-12-31 17:00:01,1559250000,0.0,0.0,84.59,84.59,0.14,11.51,13.97,218.0,0.03,8.0,10.0
1969-12-31 17:00:02,1559253600,0.0,0.0,85.26,85.26,0.14,14.69,16.36,223.0,0.02,7.0,10.0
1969-12-31 17:00:03,1559257200,0.0,0.0,84.69,84.69,0.13,16.77,17.57,223.0,0.01,5.0,10.0
1969-12-31 17:00:04,1559260800,0.0,0.0,83.02,83.02,0.14,16.9,17.62,225.0,0.0,3.0,10.0
1969-12-31 17:00:05,1559264400,0.0,0.0,81.75,81.75,0.16,17.62,20.15,226.0,0.01,1.0,10.0
1969-12-31 17:00:06,1559268000,0.0,0.0,79.09,79.09,0.21,16.06,20.41,231.0,0.01,0.0,10.0
1969-12-31 17:00:07,1559271600,0.0,0.0,75.42,75.42,0.26,12.34,19.23,241.0,0.02,0.0,10.0
1969-12-31 17:00:08,1559275200,0.0,0.0,72.1,72.1,0.33,10.68,16.35,252.0,0.02,0.0,10.0
1969-12-31 17:00:09,1559278800,0.0,0.0,69.38,69.38,0.4,9.36,14.26,251.0,0.03,0.0,10.0
1969-12-31 17:00:10,1559282400,0.0,0.0,67.59,67.59,0.44,8.49,12.4,253.0,0.02,0.0,10.0
1969-12-31 17:00:11,1559286000,0.0,0.0,65.45,65.45,0.51,7.84,11.38,238.0,0.02,0.0,10.0
1969-12-31 17:00:12,1559289600,0.0,0.0,63.49,63.49,0.56,7.32,10.68,252.0,0.01,0.0,10.0
1969-12-31 17:00:13,1559293200,0.0,0.0,60.93,60.93,0.6,6.19,10.19,236.0,0.02,0.0,10.0
1969-12-31 17:00:14,1559296800,0.0,0.0,56.85,56.85,0.69,5.76,9.44,227.0,0.02,0.0,10.0
1969-12-31 17:00:15,1559300400,0.0,0.0,55.98,55.98,0.71,5.08,8.45,253.0,0.0,0.0,10.0
1969-12-31 17:00:16,1559304000,0.0017,0.01,55.96,55.96,0.69,3.25,5.1,267.0,0.01,0.0,10.0
1969-12-31 17:00:17,1559307600,0.0015,0.01,55.97,55.97,0.69,2.65,3.89,252.0,0.01,0.0,10.0
1969-12-31 17:00:18,1559311200,0.0018,0.01,59.45,59.45,0.63,2.34,4.0,347.0,0.0,0.0,10.0
1969-12-31 17:00:19,1559314800,0.0019,0.01,64.53,64.53,0.55,2.56,3.75,301.0,0.0,1.0,10.0
1969-12-31 17:00:20,1559318400,0.0021,0.01,67.56,67.56,0.5,2.95,3.8,348.0,0.0,3.0,10.0
1969-12-31 17:00:21,1559322000,0.0007,0.01,72.03,72.03,0.42,2.94,3.97,21.0,0.0,5.0,10.0
1969-12-31 17:00:22,1559325600,0.0,0.0,75.33,75.33,0.35,3.47,4.56,77.0,0.0,7.0,10.0
1969-12-31 17:00:23,1559329200,0.0,0.0,78.69,78.69,0.27,4.49,9.43,101.0,0.0,8.0,10.0
1969-12-31 17:00:24,1559332800,0.0007,0.01,80.97,80.97,0.21,5.25,11.48,141.0,0.01,9.0,10.0
1969-12-31 17:00:25,1559336400,0.0008,0.01,83.59,83.59,0.17,5.95,12.82,177.0,0.01,8.0,10.0
1969-12-31 17:00:26,1559340000,0.0014,0.01,84.81,84.81,0.17,7.73,12.67,216.0,0.02,6.0,10.0
1969-12-31 17:00:27,1559343600,0.0,0.0,85.26,85.26,0.16,10.7,12.8,225.0,0.03,4.0,10.0
1969-12-31 17:00:28,1559347200,0.0,0.0,82.8,82.8,0.19,13.9,14.67,230.0,0.01,2.0,10.0
1969-12-31 17:00:29,1559350800,0.0,0.0,81.51,81.51,0.21,16.39,18.14,235.0,0.01,1.0,10.0
1969-12-31 17:00:30,1559354400,0.0,0.0,78.72,78.72,0.27,15.52,19.44,253.0,0.01,0.0,10.0
1969-12-31 17:00:31,1559358000,0.0,0.0,75.67,75.67,0.34,13.05,19.97,255.0,0.02,0.0,10.0
1969-12-31 17:00:32,1559361600,0.0,0.0,72.23,72.23,0.44,10.48,16.86,258.0,0.03,0.0,10.0
1969-12-31 17:00:33,1559365200,0.0014,0.01,69.48,69.48,0.5,10.24,16.87,255.0,0.04,0.0,10.0
1969-12-31 17:00:34,1559368800,0.0,0.0,66.32,66.32,0.56,9.05,14.15,245.0,0.0,0.0,10.0
1969-12-31 17:00:35,1559372400,0.0,0.0,64.68,64.68,0.6,7.43,12.63,242.0,0.01,0.0,10.0
1969-12-31 17:00:36,1559376000,0.002,0.01,63.23,63.23,0.63,6.94,11.29,266.0,0.02,0.0,10.0
1969-12-31 17:00:37,1559379600,0.0,0.0,61.26,61.26,0.67,5.53,9.98,257.0,0.03,0.0,10.0
1969-12-31 17:00:38,1559383200,0.0011,0.01,58.97,58.97,0.71,5.06,8.86,209.0,0.03,0.0,10.0
1969-12-31 17:00:39,1559386800,0.0,0.0,57.08,57.08,0.75,4.82,8.04,284.0,0.01,0.0,10.0
1969-12-31 17:00:40,1559390400,0.002,0.01,57.06,57.06,0.75,4.25,7.07,266.0,0.0,0.0,10.0
1969-12-31 17:00:41,1559394000,0.0011,0.01,57.19,57.19,0.74,3.85,6.29,280.0,0.01,0.0,10.0
1969-12-31 17:00:42,1559397600,0.0,0.0,60.33,60.33,0.68,2.99,6.84,303.0,0.02,0.0,10.0
1969-12-31 17:00:43,1559401200,0.0,0.0,65.17,65.17,0.6,3.8,9.96,192.0,0.03,1.0,10.0
1969-12-31 17:00:44,1559404800,0.0011,0.01,69.14,69.14,0.52,4.53,9.18,124.0,0.03,3.0,10.0
1969-12-31 17:00:45,1559408400,0.0013,0.01,72.94,72.94,0.43,5.2,9.99,91.0,0.03,5.0,10.0
1969-12-31 17:00:46,1559412000,0.0016,0.01,74.88,74.88,0.38,4.63,8.27,74.0,0.02,7.0,10.0
1969-12-31 17:00:47,1559415600,0.0019,0.01,78.03,78.03,0.31,4.59,7.9,87.0,0.02,8.0,10.0
1969-12-31 17:00:48,1559419200,0.0,0.0,80.87,80.87,0.24,4.86,8.01,107.0,0.02,8.0,10.0
1969-12-31 17:00:49,1559422800,0.0,0.0,83.08,83.08,0.2,5.82,8.46,144.0,0.02,8.0,10.0
1969-12-31 17:00:50,1559426400,0.0,0.0,84.48,84.48,0.18,8.34,10.01,181.0,0.03,6.0,10.0
1969-12-31 17:00:51,1559430000,0.0015,0.01,83.69,83.69,0.22,12.01,13.32,210.0,0.03,4.0,10.0
1969-12-31 17:00:52,1559433600,0.0,0.0,80.35,80.35,0.31,14.75,16.47,240.0,0.15,2.0,10.0
1969-12-31 17:00:53,1559437200,0.0009,0.01,78.36,78.36,0.36,13.97,15.32,256.0,0.25,1.0,10.0
1969-12-31 17:00:54,1559440800,0.0014,0.01,75.88,75.88,0.4,11.29,12.85,256.0,0.3,0.0,10.0
1969-12-31 17:00:55,1559444400,0.0008,0.01,73.75,73.75,0.42,10.72,16.56,241.0,0.3,0.0,10.0
1969-12-31 17:00:56,1559448000,0.0019,0.01,71.56,71.56,0.45,10.8,17.73,248.0,0.36,0.0,10.0
1969-12-31 17:00:57,1559451600,0.0,0.0,69.34,69.34,0.48,9.01,14.68,249.0,0.38,0.0,10.0
1969-12-31 17:00:58,1559455200,0.0,0.0,66.81,66.81,0.5,9.1,13.64,250.0,0.34,0.0,10.0
1969-12-31 17:00:59,1559458800,0.0,0.0,65.05,65.05,0.54,7.62,11.42,259.0,0.34,0.0,10.0
1969-12-31 17:01:00,1559462400,0.0009,0.01,63.04,63.04,0.59,6.76,9.87,263.0,0.27,0.0,10.0
1969-12-31 17:01:01,1559466000,0.0,0.0,61.27,61.27,0.61,5.73,9.25,262.0,0.19,0.0,10.0
1969-12-31 17:01:02,1559469600,0.0,0.0,57.68,57.68,0.7,5.56,8.57,225.0,0.15,0.0,10.0
1969-12-31 17:01:03,1559473200,0.0,0.0,56.98,56.98,0.73,5.41,8.61,251.0,0.13,0.0,10.0
1969-12-31 17:01:04,1559476800,0.0011,0.01,58.22,58.22,0.69,5.09,8.55,261.0,0.1,0.0,10.0
1969-12-31 17:01:05,1559480400,0.0,0.0,58.35,58.35,0.7,4.78,7.49,264.0,0.06,0.0,10.0
1969-12-31 17:01:06,1559484000,0.0,0.0,61.02,61.02,0.64,4.25,6.46,272.0,0.02,0.0,10.0
1969-12-31 17:01:07,1559487600,0.0,0.0,65.55,65.55,0.58,3.26,6.11,258.0,0.0,1.0,10.0
1969-12-31 17:01:08,1559491200,0.0,0.0,69.99,69.99,0.48,3.34,5.45,190.0,0.0,3.0,10.0
1969-12-31 17:01:09,1559494800,0.0,0.0,73.61,73.61,0.41,3.46,4.89,154.0,0.0,5.0,10.0
1969-12-31 17:01:10,1559498400,0.0006,0.01,75.66,75.66,0.37,3.45,4.6,208.0,0.0,7.0,10.0
1969-12-31 17:01:11,1559502000,0.0,0.0,78.65,78.65,0.31,4.22,5.67,202.0,0.0,8.0,10.0
1969-12-31 17:01:12,1559505600,0.0023,0.01,81.42,81.42,0.25,4.51,5.69,216.0,0.03,8.0,10.0
1969-12-31 17:01:13,1559509200,0.0004,0.01,83.0,83.0,0.22,5.89,6.97,209.0,0.05,8.0,10.0
1969-12-31 17:01:14,1559512800,0.0038,0.02,83.05,83.05,0.26,10.94,12.86,245.0,0.08,6.0,10.0
1969-12-31 17:01:15,1559516400,0.0058,0.03,81.62,81.62,0.3,15.94,18.72,285.0,0.15,4.0,10.0
1969-12-31 17:01:16,1559520000,0.0062,0.02,78.41,78.41,0.33,18.19,22.16,279.0,0.32,2.0,10.0
1969-12-31 17:01:17,1559523600,0.0036,0.02,77.32,77.32,0.36,17.52,23.69,309.0,0.38,1.0,10.0
1969-12-31 17:01:18,1559527200,0.001,0.01,75.75,75.75,0.4,15.67,21.27,105.0,0.49,0.0,10.0
1969-12-31 17:01:19,1559530800,0.0007,0.01,74.1,74.1,0.4,11.16,18.79,278.0,0.56,0.0,10.0
1969-12-31 17:01:20,1559534400,0.0,0.0,72.12,72.12,0.43,11.0,16.88,265.0,0.44,0.0,10.0
1969-12-31 17:01:21,1559538000,0.0016,0.01,69.82,69.82,0.49,10.28,16.36,266.0,0.25,0.0,10.0
1969-12-31 17:01:22,1559541600,0.0,0.0,66.35,66.35,0.52,8.87,12.65,265.0,0.06,0.0,10.0
1969-12-31 17:01:23,1559545200,0.0004,0.01,65.88,65.88,0.54,8.4,10.6,242.0,0.04,0.0,10.0
1969-12-31 17:01:24,1559548800,0.0012,0.01,64.13,64.13,0.58,8.25,10.25,265.0,0.02,0.0,10.0
1969-12-31 17:01:25,1559552400,0.001,0.01,61.77,61.77,0.61,6.47,9.96,257.0,0.0,0.0,10.0
1969-12-31 17:01:26,1559556000,0.0006,0.01,59.42,59.42,0.67,5.91,9.02,238.0,0.0,0.0,10.0
1969-12-31 17:01:27,1559559600,0.0022,0.02,57.94,57.94,0.72,5.83,7.8,285.0,0.0,0.0,10.0
1969-12-31 17:01:28,1559563200,0.0003,0.01,59.08,59.08,0.7,5.0,7.55,264.0,0.0,0.0,10.0
1969-12-31 17:01:29,1559566800,0.0015,0.01,59.23,59.23,0.71,4.94,7.28,231.0,0.0,0.0,10.0
1969-12-31 17:01:30,1559570400,0.0,0.0,62.44,62.44,0.64,3.66,5.17,324.0,0.0,0.0,10.0
1969-12-31 17:01:31,1559574000,0.0005,0.01,67.25,67.25,0.55,2.46,6.77,243.0,0.0,1.0,10.0
1969-12-31 17:01:32,1559577600,0.0,0.0,71.69,71.69,0.46,2.44,6.51,246.0,0.0,3.0,10.0
1969-12-31 17:01:33,1559581200,0.0011,0.01,76.21,76.21,0.37,3.2,6.6,25.0,0.0,5.0,10.0
1969-12-31 17:01:34,1559584800,0.0,0.0,78.5,78.5,0.34,2.94,4.73,251.0,0.0,8.0,10.0
1969-12-31 17:01:35,1559588400,0.0,0.0,81.93,81.93,0.27,3.2,5.69,254.0,0.01,9.0,10.0
1969-12-31 17:01:36,1559592000,0.0,0.0,84.38,84.38,0.2,3.19,6.78,113.0,0.03,9.0,10.0
